sample_name,query,asv_read_index,asv_read_raw,asv_pa
E011,ASV599,0,0,0
E011,ASV6,0,0,0
E011,ASV600,0,0,0
E011,ASV601,0,0,0
E011,ASV603,0,0,0
E011,ASV604,0,0,0
E011,ASV607,0,0,0
E011,ASV609,0,0,0
E011,ASV61,0,0,0
E011,ASV611,0,0,0
E011,ASV614,0,0,0
E011,ASV616,0,0,0
E011,ASV617,0,0,0
E011,ASV62,0,0,0
E011,ASV620,0,0,0
E011,ASV623,0,0,0
E011,ASV627,0,0,0
E011,ASV628,0,0,0
E011,ASV629,0,0,0
E011,ASV63,0,0,0
E011,ASV630,0,0,0
E011,ASV631,0,0,0
E011,ASV632,0,0,0
E011,ASV633,0,0,0
E011,ASV635,0,0,0
E011,ASV637,0,0,0
E011,ASV639,0,0,0
E011,ASV64,0,0,0
E011,ASV640,0,0,0
E011,ASV641,0,0,0
E011,ASV642,0,0,0
E011,ASV645,0,0,0
E011,ASV67,0,0,0
E011,ASV68,0,0,0
E011,ASV7,0,0,0
E011,ASV72,0,0,0
E011,ASV74,1,10672,1
E011,ASV76,0,0,0
E011,ASV8,0,0,0
E011,ASV80,0,0,0
E011,ASV82,0,0,0
E011,ASV83,0,0,0
E011,ASV88,0,0,0
E011,ASV9,0,0,0
E011,ASV90,0,0,0
E011,ASV91,0,0,0
E011,ASV92,0,0,0
E011,ASV94,0,0,0
E011,ASV95,0,0,0
E012,ASV1,0,0,0
E012,ASV10,0,0,0
E012,ASV100,0,0,0
E012,ASV101,0,0,0
E012,ASV102,0,0,0
E012,ASV104,0,0,0
E012,ASV106,0,0,0
E012,ASV11,0,0,0
E012,ASV113,0,0,0
E012,ASV114,0,0,0
E012,ASV116,0,0,0
E012,ASV119,0,0,0
E012,ASV12,0,0,0
E012,ASV121,0,0,0
E012,ASV124,0,0,0
E012,ASV129,0,0,0
E012,ASV13,0,0,0
E012,ASV132,0,0,0
E012,ASV133,0,0,0
E012,ASV134,0,0,0
E012,ASV136,0,0,0
E012,ASV137,0,0,0
E012,ASV139,0,0,0
E012,ASV14,0,0,0
E012,ASV140,0,0,0
E012,ASV143,0,0,0
E012,ASV144,0,0,0
E012,ASV149,0,0,0
E012,ASV15,0,0,0
E012,ASV152,0,0,0
E012,ASV155,0,0,0
E012,ASV156,0,0,0
E012,ASV157,0,0,0
E012,ASV158,0,0,0
E012,ASV16,0,0,0
E012,ASV160,0,0,0
E012,ASV163,0,0,0
E012,ASV164,0,0,0
E012,ASV165,0,0,0
E012,ASV166,0,0,0
E012,ASV168,0,0,0
E012,ASV169,0,0,0
E012,ASV17,0,0,0
E012,ASV171,0,0,0
E012,ASV173,0,0,0
E012,ASV175,0,0,0
E012,ASV176,0,0,0
E012,ASV177,0,0,0
E012,ASV178,0,0,0
E012,ASV18,0,0,0
E012,ASV180,0,0,0
E012,ASV183,0,0,0
E012,ASV186,0,0,0
E012,ASV188,0,0,0
E012,ASV189,0,0,0
E012,ASV19,0,0,0
E012,ASV190,0,0,0
E012,ASV191,0,0,0
E012,ASV192,0,0,0
E012,ASV197,0,0,0
E012,ASV198,0,0,0
E012,ASV199,0,0,0
E012,ASV2,0,0,0
E012,ASV200,0,0,0
E012,ASV201,0,0,0
E012,ASV202,0,0,0
E012,ASV203,0,0,0
E012,ASV204,0,0,0
E012,ASV206,0,0,0
E012,ASV207,0,0,0
E012,ASV208,0,0,0
E012,ASV21,0,0,0
E012,ASV210,0,0,0
E012,ASV213,0,0,0
E012,ASV214,0,0,0
E012,ASV215,0,0,0
E012,ASV217,0,0,0
E012,ASV218,0,0,0
E012,ASV22,0,0,0
E012,ASV220,0,0,0
E012,ASV221,0,0,0
E012,ASV222,0,0,0
E012,ASV223,0,0,0
E012,ASV224,0,0,0
E012,ASV225,0,0,0
E012,ASV23,0,0,0
E012,ASV230,0,0,0
E012,ASV231,0,0,0
E012,ASV232,0,0,0
E012,ASV235,0,0,0
E012,ASV236,0,0,0
E012,ASV237,0,0,0
E012,ASV240,0,0,0
E012,ASV241,0,0,0
E012,ASV242,0,0,0
E012,ASV244,0,0,0
E012,ASV245,0,0,0
E012,ASV247,0,0,0
E012,ASV249,0,0,0
E012,ASV25,0,0,0
E012,ASV252,0,0,0
E012,ASV253,0,0,0
E012,ASV254,0,0,0
E012,ASV257,0,0,0
E012,ASV258,0,0,0
E012,ASV259,0,0,0
E012,ASV261,0,0,0
E012,ASV262,0,0,0
E012,ASV263,0,0,0
E012,ASV264,0,0,0
E012,ASV265,0,0,0
E012,ASV27,0,0,0
E012,ASV270,0,0,0
E012,ASV272,0,0,0
E012,ASV273,0,0,0
E012,ASV275,0,0,0
E012,ASV276,0,0,0
E012,ASV279,0,0,0
E012,ASV280,0,0,0
E012,ASV281,0,0,0
E012,ASV283,0,0,0
E012,ASV284,0,0,0
E012,ASV285,0,0,0
E012,ASV286,0,0,0
E012,ASV29,0.07015152464071381,40,1
E012,ASV294,0,0,0
E012,ASV295,0,0,0
E012,ASV296,0,0,0
E012,ASV297,0,0,0
E012,ASV299,0,0,0
E012,ASV3,0,0,0
E012,ASV301,0,0,0
E012,ASV303,0,0,0
E012,ASV304,0,0,0
E012,ASV305,0,0,0
E012,ASV308,0,0,0
E012,ASV309,0,0,0
E012,ASV31,0,0,0
E012,ASV313,0,0,0
E012,ASV314,0,0,0
E012,ASV32,0,0,0
E012,ASV321,0,0,0
E012,ASV324,0,0,0
E012,ASV326,0,0,0
E012,ASV327,0,0,0
E012,ASV332,0,0,0
E012,ASV333,0,0,0
E012,ASV334,0,0,0
E012,ASV335,0,0,0
E012,ASV337,0,0,0
E012,ASV338,0,0,0
E012,ASV339,0,0,0
E012,ASV34,0,0,0
E012,ASV343,0,0,0
E012,ASV344,0,0,0
E012,ASV345,0,0,0
E012,ASV349,0,0,0
E012,ASV35,0,0,0
E012,ASV351,0,0,0
E012,ASV352,0,0,0
E012,ASV354,0,0,0
E012,ASV356,0,0,0
E012,ASV357,0,0,0
E012,ASV358,0,0,0
E012,ASV359,0,0,0
E012,ASV36,0,0,0
E012,ASV360,0,0,0
E012,ASV362,0,0,0
E012,ASV364,0,0,0
E012,ASV365,0,0,0
E012,ASV367,0,0,0
E012,ASV368,0,0,0
E012,ASV369,0,0,0
E012,ASV37,0,0,0
E012,ASV372,0,0,0
E012,ASV373,0,0,0
E012,ASV375,0,0,0
E012,ASV376,0,0,0
E012,ASV377,0,0,0
E012,ASV378,0,0,0
E012,ASV379,0,0,0
E012,ASV381,0,0,0
E012,ASV384,0,0,0
E012,ASV385,0,0,0
E012,ASV386,0,0,0
E012,ASV387,0,0,0
E012,ASV389,0,0,0
E012,ASV39,0,0,0
E012,ASV391,0,0,0
E012,ASV392,0,0,0
E012,ASV394,0,0,0
E012,ASV395,0,0,0
E012,ASV4,0,0,0
E012,ASV400,0,0,0
E012,ASV401,0,0,0
E012,ASV402,0,0,0
E012,ASV404,0,0,0
E012,ASV405,0,0,0
E012,ASV406,0,0,0
E012,ASV407,0,0,0
E012,ASV408,0,0,0
E012,ASV409,0,0,0
E012,ASV41,0,0,0
E012,ASV411,1,189,1
E012,ASV412,1,496,1
E012,ASV413,0,0,0
E012,ASV414,0,0,0
E012,ASV417,1,490,1
E012,ASV419,0,0,0
E012,ASV42,0,0,0
E012,ASV420,0,0,0
E012,ASV422,0,0,0
E012,ASV423,0,0,0
E012,ASV424,0,0,0
E012,ASV426,0,0,0
E012,ASV427,0,0,0
E012,ASV428,0,0,0
E012,ASV429,0,0,0
E012,ASV43,0,0,0
E012,ASV430,0,0,0
E012,ASV431,0,0,0
E012,ASV432,0,0,0
E012,ASV433,0,0,0
E012,ASV434,0,0,0
E012,ASV435,0,0,0
E012,ASV436,0,0,0
E012,ASV437,0,0,0
E012,ASV439,0,0,0
E012,ASV44,0,0,0
E012,ASV440,0,0,0
E012,ASV441,0,0,0
E012,ASV443,0,0,0
E012,ASV444,0,0,0
E012,ASV445,0,0,0
E012,ASV446,0,0,0
E012,ASV449,0,0,0
E012,ASV45,0,0,0
E012,ASV450,0,0,0
E012,ASV451,0,0,0
E012,ASV453,0,0,0
E012,ASV455,0,0,0
E012,ASV456,0,0,0
E012,ASV457,0,0,0
E012,ASV458,0,0,0
E012,ASV459,0,0,0
E012,ASV46,0,0,0
E012,ASV461,0,0,0
E012,ASV462,0,0,0
E012,ASV465,0,0,0
E012,ASV467,0,0,0
E012,ASV468,0,0,0
E012,ASV47,0,0,0
E012,ASV471,0,0,0
E012,ASV472,0,0,0
E012,ASV473,0,0,0
E012,ASV476,0,0,0
E012,ASV477,0,0,0
E012,ASV478,0,0,0
E012,ASV48,0,0,0
E012,ASV481,0,0,0
E012,ASV482,0,0,0
E012,ASV484,0,0,0
E012,ASV488,0,0,0
E012,ASV489,0,0,0
E012,ASV49,0,0,0
E012,ASV490,0,0,0
E012,ASV491,0,0,0
E012,ASV493,0,0,0
E012,ASV494,0,0,0
E012,ASV495,0,0,0
E012,ASV498,0,0,0
E012,ASV499,0,0,0
E012,ASV5,0,0,0
E012,ASV500,0,0,0
E012,ASV502,0,0,0
E012,ASV503,0,0,0
E012,ASV504,0,0,0
E012,ASV505,0,0,0
E012,ASV506,0,0,0
E012,ASV507,0,0,0
E012,ASV508,0,0,0
E012,ASV509,0,0,0
E012,ASV510,0,0,0
E012,ASV511,0,0,0
E012,ASV512,0,0,0
E012,ASV514,0,0,0
E012,ASV515,0,0,0
E012,ASV517,0,0,0
E012,ASV519,0,0,0
E012,ASV520,0,0,0
E012,ASV521,0,0,0
E012,ASV522,0,0,0
E012,ASV523,0,0,0
E012,ASV524,0,0,0
E012,ASV526,0,0,0
E012,ASV527,0,0,0
E012,ASV528,0,0,0
E012,ASV53,0,0,0
E012,ASV530,0,0,0
E012,ASV531,0,0,0
E012,ASV532,0,0,0
E012,ASV534,0,0,0
E012,ASV536,0,0,0
E012,ASV537,0,0,0
E012,ASV538,0,0,0
E012,ASV539,0,0,0
E012,ASV54,0,0,0
E012,ASV540,0,0,0
E012,ASV541,0,0,0
E012,ASV542,0,0,0
E012,ASV547,0,0,0
E012,ASV55,0,0,0
E012,ASV550,0,0,0
E012,ASV553,0,0,0
E012,ASV555,0,0,0
E012,ASV556,0,0,0
E012,ASV558,0,0,0
E012,ASV559,0,0,0
E012,ASV560,0,0,0
E012,ASV561,0,0,0
E012,ASV564,0,0,0
E012,ASV565,0,0,0
E012,ASV566,0,0,0
E012,ASV567,0,0,0
E012,ASV570,0,0,0
E012,ASV571,0,0,0
E012,ASV572,0,0,0
E012,ASV573,0,0,0
E012,ASV575,0,0,0
E012,ASV576,0,0,0
E012,ASV577,0,0,0
E012,ASV578,0,0,0
E012,ASV579,0,0,0
E012,ASV58,0,0,0
E012,ASV580,0,0,0
E012,ASV581,0,0,0
E012,ASV582,0,0,0
E012,ASV584,0,0,0
E012,ASV587,0,0,0
E012,ASV588,0,0,0
E012,ASV589,0,0,0
E012,ASV59,0,0,0
E012,ASV591,0,0,0
E012,ASV592,1,32,1
E012,ASV593,0,0,0
E012,ASV594,0,0,0
E012,ASV598,1,26,1
E012,ASV599,0,0,0
E012,ASV6,0,0,0
E012,ASV600,0,0,0
E012,ASV601,0,0,0
E012,ASV603,0,0,0
E012,ASV604,0,0,0
E012,ASV607,0,0,0
E012,ASV609,0,0,0
E012,ASV61,0,0,0
E012,ASV611,0,0,0
E012,ASV614,0,0,0
E012,ASV616,0,0,0
E012,ASV617,0,0,0
E012,ASV62,0,0,0
E012,ASV620,0,0,0
E012,ASV623,0,0,0
E012,ASV627,0,0,0
E012,ASV628,0,0,0
E012,ASV629,0,0,0
E012,ASV63,0,0,0
E012,ASV630,0,0,0
E012,ASV631,0,0,0
E012,ASV632,0,0,0
E012,ASV633,0,0,0
E012,ASV635,0,0,0
E012,ASV637,0,0,0
E012,ASV639,0,0,0
E012,ASV64,0,0,0
E012,ASV640,0,0,0
E012,ASV641,0,0,0
E012,ASV642,0,0,0
E012,ASV645,0,0,0
E012,ASV67,0,0,0
E012,ASV68,0,0,0
E012,ASV7,0,0,0
E012,ASV72,0,0,0
E012,ASV74,0,0,0
E012,ASV76,0,0,0
E012,ASV8,0,0,0
E012,ASV80,0,0,0
E012,ASV82,0,0,0
E012,ASV83,0,0,0
E012,ASV88,0,0,0
E012,ASV9,0,0,0
E012,ASV90,0,0,0
E012,ASV91,0,0,0
E012,ASV92,0,0,0
E012,ASV94,0,0,0
E012,ASV95,0,0,0
E013,ASV1,0,0,0
E013,ASV10,0,0,0
E013,ASV100,0,0,0
E013,ASV101,0,0,0
E013,ASV102,0,0,0
E013,ASV104,0,0,0
E013,ASV106,0,0,0
E013,ASV11,0.007439125235254042,21,1
E013,ASV113,0,0,0
E013,ASV114,0,0,0
E013,ASV116,0,0,0
E013,ASV119,0,0,0
E013,ASV12,0,0,0
E013,ASV121,0,0,0
E013,ASV124,0,0,0
E013,ASV129,0,0,0
E013,ASV13,0,0,0
E013,ASV132,0,0,0
E013,ASV133,0,0,0
E013,ASV134,0,0,0
E013,ASV136,0,0,0
E013,ASV137,0,0,0
E013,ASV139,0,0,0
E013,ASV14,0,0,0
E013,ASV140,0,0,0
E013,ASV143,0,0,0
E013,ASV144,0,0,0
E013,ASV149,0,0,0
E013,ASV15,0,0,0
E013,ASV152,0,0,0
E013,ASV155,0,0,0
E013,ASV156,0,0,0
E013,ASV157,0,0,0
E013,ASV158,0,0,0
E013,ASV16,0,0,0
E013,ASV160,0,0,0
E013,ASV163,0,0,0
E013,ASV164,0,0,0
E013,ASV165,0,0,0
E013,ASV166,0,0,0
E013,ASV168,0,0,0
E013,ASV169,0,0,0
E013,ASV17,0,0,0
E013,ASV171,0,0,0
E013,ASV173,0,0,0
E013,ASV175,0,0,0
E013,ASV176,0,0,0
E013,ASV177,0,0,0
E013,ASV178,0,0,0
E013,ASV18,0,0,0
E013,ASV180,0,0,0
E013,ASV183,1,2602,1
E013,ASV186,0,0,0
E013,ASV188,0,0,0
E013,ASV189,0,0,0
E013,ASV19,0,0,0
E013,ASV190,0,0,0
E013,ASV191,0,0,0
E013,ASV192,0,0,0
E013,ASV197,0,0,0
E013,ASV198,0,0,0
E013,ASV199,0,0,0
E013,ASV2,0,0,0
E013,ASV200,0,0,0
E013,ASV201,0,0,0
E013,ASV202,0,0,0
E013,ASV203,0,0,0
E013,ASV204,0,0,0
E013,ASV206,0,0,0
E013,ASV207,0,0,0
E013,ASV208,0,0,0
E013,ASV21,0,0,0
E013,ASV210,0,0,0
E013,ASV213,0,0,0
E013,ASV214,0,0,0
E013,ASV215,0,0,0
E013,ASV217,0,0,0
E013,ASV218,0,0,0
E013,ASV22,0,0,0
E013,ASV220,0,0,0
E013,ASV221,0,0,0
E013,ASV222,0,0,0
E013,ASV223,0,0,0
E013,ASV224,0,0,0
E013,ASV225,0,0,0
E013,ASV23,0,0,0
E013,ASV230,0,0,0
E013,ASV231,0,0,0
E013,ASV232,0,0,0
E013,ASV235,0,0,0
E013,ASV236,0,0,0
E013,ASV237,0,0,0
E013,ASV240,0,0,0
E013,ASV241,0,0,0
E013,ASV242,0,0,0
E013,ASV244,0,0,0
E013,ASV245,0,0,0
E013,ASV247,0,0,0
E013,ASV249,0,0,0
E013,ASV25,0,0,0
E013,ASV252,0,0,0
E013,ASV253,0,0,0
E013,ASV254,0,0,0
E013,ASV257,0,0,0
E013,ASV258,0,0,0
E013,ASV259,0,0,0
E013,ASV261,0,0,0
E013,ASV262,0,0,0
E013,ASV263,0,0,0
E013,ASV264,0,0,0
E013,ASV265,0,0,0
E013,ASV27,0,0,0
E013,ASV270,0,0,0
E013,ASV272,0,0,0
E013,ASV273,0,0,0
E013,ASV275,1,34,1
E013,ASV276,0,0,0
E013,ASV279,0,0,0
E013,ASV280,0,0,0
E013,ASV281,0,0,0
E013,ASV283,0,0,0
E013,ASV284,0,0,0
E013,ASV285,1,1011,1
E013,ASV286,0,0,0
E013,ASV29,0,0,0
E013,ASV294,0,0,0
E013,ASV295,0,0,0
E013,ASV296,0,0,0
E013,ASV297,0,0,0
E013,ASV299,0,0,0
E013,ASV3,0,0,0
E013,ASV301,0,0,0
E013,ASV303,0,0,0
E013,ASV304,0,0,0
E013,ASV305,0,0,0
E013,ASV308,0,0,0
E013,ASV309,0,0,0
E013,ASV31,0,0,0
E013,ASV313,0,0,0
E013,ASV314,0,0,0
E013,ASV32,0,0,0
E013,ASV321,0,0,0
E013,ASV324,0,0,0
E013,ASV326,0,0,0
E013,ASV327,0,0,0
E013,ASV332,0,0,0
E013,ASV333,0,0,0
E013,ASV334,0,0,0
E013,ASV335,0,0,0
E013,ASV337,0,0,0
E013,ASV338,0,0,0
E013,ASV339,0,0,0
E013,ASV34,0,0,0
E013,ASV343,0,0,0
E013,ASV344,0,0,0
E013,ASV345,0,0,0
E013,ASV349,0,0,0
E013,ASV35,0,0,0
E013,ASV351,0,0,0
E013,ASV352,0,0,0
E013,ASV354,0,0,0
E013,ASV356,0,0,0
E013,ASV357,0,0,0
E013,ASV358,0,0,0
E013,ASV359,0,0,0
E013,ASV36,0,0,0
E013,ASV360,0,0,0
E013,ASV362,0,0,0
E013,ASV364,0,0,0
E013,ASV365,0,0,0
E013,ASV367,0,0,0
E013,ASV368,0,0,0
E013,ASV369,0,0,0
E013,ASV37,0,0,0
E013,ASV372,0,0,0
E013,ASV373,0,0,0
E013,ASV375,0,0,0
E013,ASV376,0,0,0
E013,ASV377,0,0,0
E013,ASV378,0,0,0
E013,ASV379,0,0,0
E013,ASV381,0,0,0
E013,ASV384,0,0,0
E013,ASV385,0,0,0
E013,ASV386,0,0,0
E013,ASV387,0,0,0
E013,ASV389,0,0,0
E013,ASV39,0,0,0
E013,ASV391,0,0,0
E013,ASV392,0,0,0
E013,ASV394,0,0,0
E013,ASV395,0,0,0
E013,ASV4,0,0,0
E013,ASV400,0,0,0
E013,ASV401,0,0,0
E013,ASV402,0,0,0
E013,ASV404,0,0,0
E013,ASV405,0,0,0
E013,ASV406,0,0,0
E013,ASV407,0,0,0
E013,ASV408,0,0,0
E013,ASV409,0,0,0
E013,ASV41,0,0,0
E013,ASV411,0,0,0
E013,ASV412,0,0,0
E013,ASV413,0,0,0
E013,ASV414,0,0,0
E013,ASV417,0,0,0
E013,ASV419,0,0,0
E013,ASV42,0,0,0
E013,ASV420,0,0,0
E013,ASV422,0,0,0
E013,ASV423,0,0,0
E013,ASV424,0,0,0
E013,ASV426,0,0,0
E013,ASV427,0,0,0
E013,ASV428,0,0,0
E013,ASV429,0,0,0
E013,ASV43,0,0,0
E013,ASV430,0,0,0
E013,ASV431,0,0,0
E013,ASV432,0,0,0
E013,ASV433,0,0,0
E013,ASV434,0,0,0
E013,ASV435,0,0,0
E013,ASV436,0,0,0
E013,ASV437,0,0,0
E013,ASV439,0,0,0
E013,ASV44,0,0,0
E013,ASV440,0,0,0
E013,ASV441,0,0,0
E013,ASV443,0,0,0
E013,ASV444,0,0,0
E013,ASV445,0,0,0
E013,ASV446,0,0,0
E013,ASV449,0,0,0
E013,ASV45,0,0,0
E013,ASV450,0,0,0
E013,ASV451,0,0,0
E013,ASV453,0,0,0
E013,ASV455,0,0,0
E013,ASV456,0,0,0
E013,ASV457,0,0,0
E013,ASV458,0,0,0
E013,ASV459,0,0,0
E013,ASV46,0,0,0
E013,ASV461,0,0,0
E013,ASV462,0,0,0
E013,ASV465,0,0,0
E013,ASV467,0,0,0
E013,ASV468,0,0,0
E013,ASV47,0,0,0
E013,ASV471,0,0,0
E013,ASV472,0,0,0
E013,ASV473,0,0,0
E013,ASV476,0,0,0
E013,ASV477,0,0,0
E013,ASV478,0,0,0
E013,ASV48,0,0,0
E013,ASV481,0,0,0
E013,ASV482,0,0,0
E013,ASV484,0,0,0
E013,ASV488,0,0,0
E013,ASV489,0,0,0
E013,ASV49,0,0,0
E013,ASV490,0,0,0
E013,ASV491,0,0,0
E013,ASV493,0,0,0
E013,ASV494,0,0,0
E013,ASV495,0,0,0
E013,ASV498,0,0,0
E013,ASV499,0,0,0
E013,ASV5,0,0,0
E013,ASV500,0,0,0
E013,ASV502,0,0,0
E013,ASV503,0,0,0
E013,ASV504,0,0,0
E013,ASV505,0,0,0
E013,ASV506,0,0,0
E013,ASV507,0,0,0
E013,ASV508,0,0,0
E013,ASV509,0,0,0
E013,ASV510,0,0,0
E013,ASV511,0,0,0
E013,ASV512,0,0,0
E013,ASV514,0,0,0
E013,ASV515,0,0,0
E013,ASV517,0,0,0
E013,ASV519,0,0,0
E013,ASV520,0,0,0
E013,ASV521,0,0,0
E013,ASV522,0,0,0
E013,ASV523,0,0,0
E013,ASV524,0,0,0
E013,ASV526,0,0,0
E013,ASV527,0,0,0
E013,ASV528,0,0,0
E013,ASV53,0,0,0
E013,ASV530,0,0,0
E013,ASV531,0,0,0
E013,ASV532,0,0,0
E013,ASV534,0,0,0
E013,ASV536,0,0,0
E013,ASV537,0,0,0
E013,ASV538,0,0,0
E013,ASV539,0,0,0
E013,ASV54,0,0,0
E013,ASV540,0,0,0
E013,ASV541,0,0,0
E013,ASV542,0,0,0
E013,ASV547,0,0,0
E013,ASV55,0,0,0
E013,ASV550,0,0,0
E013,ASV553,0,0,0
E013,ASV555,0,0,0
E013,ASV556,0,0,0
E013,ASV558,0,0,0
E013,ASV559,0,0,0
E013,ASV560,0,0,0
E013,ASV561,0,0,0
E013,ASV564,0,0,0
E013,ASV565,0,0,0
E013,ASV566,1,195,1
E013,ASV567,0,0,0
E013,ASV570,0,0,0
E013,ASV571,0,0,0
E013,ASV572,0,0,0
E013,ASV573,0,0,0
E013,ASV575,0,0,0
E013,ASV576,0,0,0
E013,ASV577,0,0,0
E013,ASV578,0,0,0
E013,ASV579,0,0,0
E013,ASV58,0,0,0
E013,ASV580,0,0,0
E013,ASV581,0,0,0
E013,ASV582,0,0,0
E013,ASV584,0,0,0
E013,ASV587,0,0,0
E013,ASV588,0,0,0
E013,ASV589,0,0,0
E013,ASV59,0,0,0
E013,ASV591,0,0,0
E013,ASV592,0,0,0
E013,ASV593,0,0,0
E013,ASV594,0,0,0
E013,ASV598,0,0,0
E013,ASV599,0,0,0
E013,ASV6,0,0,0
E013,ASV600,0,0,0
E013,ASV601,0,0,0
E013,ASV603,0,0,0
E013,ASV604,0,0,0
E013,ASV607,0,0,0
E013,ASV609,0,0,0
E013,ASV61,0,0,0
E013,ASV611,0,0,0
E013,ASV614,0,0,0
E013,ASV616,0,0,0
E013,ASV617,0,0,0
E013,ASV62,0,0,0
E013,ASV620,0,0,0
E013,ASV623,0,0,0
E013,ASV627,0,0,0
E013,ASV628,0,0,0
E013,ASV629,1,86,1
E013,ASV63,0,0,0
E013,ASV630,0,0,0
E013,ASV631,0,0,0
E013,ASV632,0,0,0
E013,ASV633,0,0,0
E013,ASV635,0,0,0
E013,ASV637,0,0,0
E013,ASV639,0,0,0
E013,ASV64,0,0,0
E013,ASV640,0,0,0
E013,ASV641,0,0,0
E013,ASV642,0,0,0
E013,ASV645,0,0,0
E013,ASV67,0,0,0
E013,ASV68,0,0,0
E013,ASV7,0,0,0
E013,ASV72,0,0,0
E013,ASV74,0,0,0
E013,ASV76,0,0,0
E013,ASV8,0,0,0
E013,ASV80,0,0,0
E013,ASV82,0,0,0
E013,ASV83,0,0,0
E013,ASV88,0,0,0
E013,ASV9,0,0,0
E013,ASV90,0,0,0
E013,ASV91,0,0,0
E013,ASV92,0,0,0
E013,ASV94,0,0,0
E013,ASV95,0,0,0
E014,ASV1,0,0,0
E014,ASV10,0,0,0
E014,ASV100,0,0,0
E014,ASV101,0,0,0
E014,ASV102,0,0,0
E014,ASV104,0,0,0
E014,ASV106,0,0,0
E014,ASV11,0,0,0
E014,ASV113,0,0,0
E014,ASV114,0,0,0
E014,ASV116,0,0,0
E014,ASV119,0,0,0
E014,ASV12,0,0,0
E014,ASV121,0,0,0
E014,ASV124,0,0,0
E014,ASV129,0,0,0
E014,ASV13,0,0,0
E014,ASV132,0,0,0
E014,ASV133,0,0,0
E014,ASV134,0,0,0
E014,ASV136,0,0,0
E014,ASV137,0,0,0
E014,ASV139,0,0,0
E014,ASV14,0,0,0
E014,ASV140,0,0,0
E014,ASV143,0,0,0
E014,ASV144,0,0,0
E014,ASV149,0,0,0
E014,ASV15,0,0,0
E014,ASV152,0,0,0
E014,ASV155,0,0,0
E014,ASV156,0,0,0
E014,ASV157,0,0,0
E014,ASV158,0,0,0
E014,ASV16,0,0,0
E014,ASV160,0,0,0
E014,ASV163,0,0,0
E014,ASV164,0,0,0
E014,ASV165,0,0,0
E014,ASV166,0,0,0
E014,ASV168,0,0,0
E014,ASV169,0,0,0
E014,ASV17,1,76060,1
E014,ASV171,0,0,0
E014,ASV173,0,0,0
E014,ASV175,0,0,0
E014,ASV176,0,0,0
E014,ASV177,0,0,0
E014,ASV178,0,0,0
E014,ASV18,0,0,0
E014,ASV180,0,0,0
E014,ASV183,0,0,0
E014,ASV186,0,0,0
E014,ASV188,0,0,0
E014,ASV189,0,0,0
E014,ASV19,0,0,0
E014,ASV190,0,0,0
E014,ASV191,0,0,0
E014,ASV192,0,0,0
E014,ASV197,0,0,0
E014,ASV198,0,0,0
E014,ASV199,0,0,0
E014,ASV2,0.15907138339015764,9747,1
E014,ASV200,0,0,0
E014,ASV201,0,0,0
E014,ASV202,0,0,0
E014,ASV203,0,0,0
E014,ASV204,0,0,0
E014,ASV206,0,0,0
E014,ASV207,0,0,0
E014,ASV208,0,0,0
E014,ASV21,0,0,0
E014,ASV210,0,0,0
E014,ASV213,0,0,0
E014,ASV214,0,0,0
E014,ASV215,0,0,0
E014,ASV217,0,0,0
E014,ASV218,0,0,0
E014,ASV22,0,0,0
E014,ASV220,0,0,0
E014,ASV221,0,0,0
E014,ASV222,0,0,0
E014,ASV223,0,0,0
E014,ASV224,0,0,0
E014,ASV225,0,0,0
E014,ASV23,0,0,0
E014,ASV230,1,1619,1
E014,ASV231,0,0,0
E014,ASV232,0,0,0
E014,ASV235,0,0,0
E014,ASV236,0,0,0
E014,ASV237,0,0,0
E014,ASV240,0,0,0
E014,ASV241,0,0,0
E014,ASV242,0,0,0
E014,ASV244,0,0,0
E014,ASV245,0,0,0
E014,ASV247,0,0,0
E014,ASV249,0,0,0
E014,ASV25,0,0,0
E014,ASV252,0,0,0
E014,ASV253,0,0,0
E014,ASV254,0,0,0
E014,ASV257,0,0,0
E014,ASV258,0,0,0
E014,ASV259,0,0,0
E014,ASV261,0,0,0
E014,ASV262,0,0,0
E014,ASV263,0,0,0
E014,ASV264,0,0,0
E014,ASV265,0,0,0
E014,ASV27,0,0,0
E014,ASV270,0,0,0
E014,ASV272,0,0,0
E014,ASV273,0,0,0
E014,ASV275,0,0,0
E014,ASV276,0,0,0
E014,ASV279,0,0,0
E014,ASV280,0,0,0
E014,ASV281,0,0,0
E014,ASV283,0,0,0
E014,ASV284,0,0,0
E014,ASV285,0,0,0
E014,ASV286,0,0,0
E014,ASV29,0,0,0
E014,ASV294,0,0,0
E014,ASV295,0,0,0
E014,ASV296,0,0,0
E014,ASV297,0,0,0
E014,ASV299,0,0,0
E014,ASV3,0,0,0
E014,ASV301,0,0,0
E014,ASV303,0,0,0
E014,ASV304,0,0,0
E014,ASV305,0,0,0
E014,ASV308,0,0,0
E014,ASV309,0,0,0
E014,ASV31,0,0,0
E014,ASV313,0,0,0
E014,ASV314,0,0,0
E014,ASV32,0,0,0
E014,ASV321,0,0,0
E014,ASV324,0,0,0
E014,ASV326,0,0,0
E014,ASV327,0,0,0
E014,ASV332,0,0,0
E014,ASV333,0,0,0
E014,ASV334,0,0,0
E014,ASV335,0,0,0
E014,ASV337,0,0,0
E014,ASV338,0,0,0
E014,ASV339,0,0,0
E014,ASV34,3.5587926682468195e-4,7,1
E014,ASV343,0,0,0
