"","0_SB_15","0_SB_16","100_JS_5","100_MI_3","115_MI_4","120_JF_9","120_JS_2","125_JS_6","140_JS_7","200_JF_11","25_JF_12","50_JS_1","5_JF_TS1","80_JF_10","80_JF_8","80_JF_TS1","80_SB_14","85_JF_TS2"
"ASV121",0.162376774932743,0.188977994532196,0.739704222645974,0.133713726898403,0.163360595303471,0.218174822709571,0.166887000676537,0.144140833266994,0.155643633818609,0.146101489230452,0.192107946802413,0.121896043502802,0.170162316433139,0.167676290797263,0.14189727843234,0.137923398059532,0.141236028097415,0.19462237501463
"ASV124",0.0191826799069039,0.144652937577366,0.159264021766799,0.15816384603805,0.154546119366619,0.264430342298945,0.174522935307394,0.180678753005181,0.144889999992142,0.187283943826839,0.137780332241389,0.721111650003146,0.141297478894099,0.161881608557522,0.30728982756862,0.166454792738553,0.14839115449755,0.1391620702598
"ASV125",0.137554195803099,0.186578900747639,0.135886145234739,0.161620767555264,0.168347701232775,0.293946630659854,0.153460859723029,0.070154650924668,0.119396327464838,0.0588910223140627,0.124283430758113,0.140766791644384,0.147446006627399,0.178586969073889,0.730772218693239,0.1776143850259,0.161116662526201,0.147177606189766
"ASV128",0.180851098935492,0.189982941730996,0.146155382595759,0.16358244163933,0.165707023403044,0.147319817440512,0.165540186829418,0.0825161164956808,0.141666578719084,0.318996867948598,0.721012423217684,0.141680749082573,0.0504001128593865,0.143620566604544,0.187032233703122,0.172734590783784,0.121560565009031,0.169102711341541
"ASV129",0.221843976082367,0.131398934552419,0.00535677308227484,0.20651133247412,0.162095011929848,0.160751544271938,0.561692808819649,0.0349840752826499,0.179310633279173,0.00402669529581185,0.165890584389472,0.236425338586975,0.158709932667296,0.17957033272553,0.144619240601492,0.154123509382122,0.190430336892217,0.137040844514189
"ASV130",0.198464712090389,0.163646575970427,0.181957917145725,0.734867554491667,0.160247687567406,0.144051603985777,0.1645233819334,0.0268999542319859,0.131577649578381,0.167711584845663,0.174381072731898,0.136436020300772,0.0960455469577422,0.188305302498721,0.176097513994314,0.167767681485112,0.195469706316095,0.156386892708946
"ASV132",0.290719976248476,0.157890811939528,0.143739697990075,0.327101356314361,0.0531361810704698,0.169825471278925,0.178100067623169,0.0742855480482247,0.159560911394733,0.159250926605324,0.151671481646183,0.150903715611923,0.155640759463422,0.163999564551968,0.192137910541416,0.743905125356584,0.196633422735387,0.163978471762137
"ASV134",0.0242381770533847,0.166477548016713,0.1475708646368,0.179521676700706,0.72912715529539,0.133610260750503,0.13251490774744,0.00627464678059155,0.134595841506675,0.225079269443906,0.157470649049173,0.162619370497879,0.136071953088291,0.122093414847683,0.150547357653969,0.136032767158425,0.15778993149378,0.15269333559523
"ASV136",0.650529494278577,0.12321202100094,0.228250410323108,0.175367924098674,0.16484662017579,0.721678000316809,0.157062915457752,0.00731037646676281,0.205931350959989,0.162376774932743,0.591574512289888,0.159595882258462,0.733732836926899,0.163360595303471,0.218174822709571,0.166887000676537,0.144140833266994,0.155643633818609
"ASV137",0.185437958455344,0.147350514873297,0.124122816262524,0.152949691687174,0.1442117242777,0.143690878494755,0.152633735801835,0.000804258933003525,0.189401941461647,0.0191826799069039,0.723827610861387,0.159264021766799,0.73571674691208,0.154546119366619,0.264430342298945,0.174522935307394,0.180678753005181,0.144889999992142
"ASV139",0.115137292214741,0.137699019665393,0.17367429662585,0.14108572396585,0.198332044596244,0.15682124428192,0.19906201407483,0.281833246869516,0.132351047572046,0.137554195803099,0.186578900747639,0.135886145234739,0.161620767555264,0.168347701232775,0.57824754270136,0.153460859723029,0.070154650924668,0.119396327464838
"ASV142",0.271038072037269,0.162295664706487,0.200221593327988,0.171477588186215,0.721687896266135,0.166406668289826,0.20038940910147,0.00763502426733225,0.184326112961787,0.180851098935492,0.189982941730996,0.146155382595759,0.16358244163933,0.737191491233939,0.978495761227211,0.976135677909943,0.0825161164956808,0.141666578719084
"ASV143",0.146634122523385,0.156208660768133,0.170935838273102,0.174486849632219,0.174468232090768,0.187214025690057,0.190475025541789,0.00471516786170602,0.122744955896527,0.221843976082367,0.131398934552419,0.00535677308227484,0.20651133247412,0.162095011929848,0.160751544271938,0.314276885293122,0.0349840752826499,0.751947860458155
"ASV144",0.175298971956563,0.148335269095195,0.154546552783736,0.735913643639651,0.152872319815062,0.273204955795828,0.148784228867456,0.00139628835220453,0.145497937049813,0.198464712090389,0.163646575970427,0.181957917145725,0.140421818897816,0.160247687567406,0.735487782110559,0.1645233819334,0.0268999542319859,0.131577649578381
"ASV145",0.24161721841442,0.167346042960709,0.131404120679333,0.285957703694583,0.148851948481897,0.290228124247563,0.1525597991849,0.0098138971258801,0.167874413559742,0.290719976248476,0.74233225625891,0.143739697990075,0.327101356314361,0.0531361810704698,0.169825471278925,0.178100067623169,0.0742855480482247,0.159560911394733
"ASV146",0.298549660485973,0.146936127803859,0.13767138129874,0.179207846343518,0.0248218295924442,0.249153603233056,0.125157218013515,0.00487697859509618,0.140423222284466,0.0242381770533847,0.166477548016713,0.1475708646368,0.179521676700706,0.72912715529539,0.133610260750503,0.13251490774744,0.00627464678059155,0.134595841506675
"ASV148",0.152960975969268,0.162443317194011,0.15959368455318,0.135275209257581,0.154685054170914,0.177891514146999,0.020189749750742,0.0227670244431543,0.138161341720109,0.0513369524875303,0.715875913492712,0.228250410323108,0.175367924098674,0.16484662017579,0.130183871987237,0.157062915457752,0.00731037646676281,0.205931350959989
"ASV152",0.147032113963612,0.155151692482027,0.192553193927104,0.13394586418119,0.153293663372892,0.159477865688018,0.190712073926801,0.244316543938985,0.1442512619487,0.185437958455344,0.147350514873297,0.124122816262524,0.152949691687174,0.730295476709368,0.143690878494755,0.152633735801835,0.000804258933003525,0.189401941461647
"ASV153",0.272678734518636,0.136890602345649,0.0205087696428822,0.231518795490159,0.139063924983995,0.156036958569496,0.179945713994696,0.00106606314021667,0.164913177455337,0.115137292214741,0.137699019665393,0.17367429662585,0.14108572396585,0.198332044596244,0.15682124428192,0.748407106932516,0.281833246869516,0.132351047572046
"ASV154",0.121127773629254,0.16370915532638,0.189752959138188,0.151737609414434,0.162534359256758,0.172686102010978,0.162626011495839,0.0087253883626262,0.145062757517748,0.271038072037269,0.739594342770185,0.200221593327988,0.171477588186215,0.19512566251652,0.166406668289826,0.20038940910147,0.00763502426733225,0.184326112961787
"ASV155",0.0187842657873855,0.178038158683759,0.732195880487922,0.126404027563,0.158926808235804,0.193381495612868,0.144025733811795,0.205304405712577,0.142318925372291,0.146634122523385,0.156208660768133,0.170935838273102,0.174486849632219,0.174468232090768,0.187214025690057,0.190475025541789,0.00471516786170602,0.122744955896527
"ASV158",0.00049298974983344,0.0211938407289943,0.145759930897602,0.173277250202299,0.190805294461727,0.745434238610738,0.169079058030413,0.250264786049379,0.156688468267638,0.175298971956563,0.148335269095195,0.154546552783736,0.735913643639651,0.152872319815062,0.273204955795828,0.148784228867456,0.00139628835220453,0.145497937049813
"ASV160",0.501392863125845,0.123238484080042,0.176917976086308,0.152114234359652,0.13622106737662,0.153531293129748,0.142700849009446,0.0284641765993205,0.148646453327368,0.24161721841442,0.744528923734853,0.131404120679333,0.285957703694583,0.148851948481897,0.290228124247563,0.1525597991849,0.0098138971258801,0.167874413559742
"ASV162",0.00128727802801286,0.153759482893141,0.175355622498041,0.144017774549698,0.756010273711613,0.169524101584564,0.158190641430712,0.0560310380025001,0.126301422083772,0.298549660485973,0.146936127803859,0.13767138129874,0.179207846343518,0.0248218295924442,0.249153603233056,0.125157218013515,0.00487697859509618,0.140423222284466
"ASV163",0.241247220599755,0.146503236789871,0.171316106845336,0.160285451332699,0.182663689363128,0.138231210716825,0.178847504498252,0.0602535619035207,0.17180037420567,0.152960975969268,0.162443317194011,0.15959368455318,0.135275209257581,0.154685054170914,0.177891514146999,0.020189749750742,0.0227670244431543,0.72933985405543
"ASV164",0.000494626506590845,0.165245924714994,0.160251394104527,0.153457696990098,0.146019659738892,0.141496406190297,0.168189113113084,0.186500756017822,0.144474785210986,0.147032113963612,0.155151692482027,0.192553193927104,0.13394586418119,0.153293663372892,0.159477865688018,0.190712073926801,0.244316543938985,0.726605344285738
"ASV165",0.121520875023004,0.137693936104056,0.173087082858367,0.18201894083129,0.174258606706529,0.143504567054023,0.158508720595028,0.00256538960057194,0.209793484048233,0.272678734518636,0.136890602345649,0.0205087696428822,0.749026356132987,0.139063924983995,0.156036958569496,0.179945713994696,0.00106606314021667,0.164913177455337
"ASV166",0.0181173671267742,0.166445244766916,0.157490466875502,0.139976648372332,0.118994255326326,0.127485830410187,0.748412877449127,0.0241215461987604,0.147582526848538,0.121127773629254,0.16370915532638,0.189752959138188,0.151737609414434,0.162534359256758,0.172686102010978,0.162626011495839,0.0087253883626262,0.145062757517748
"ASV168",0.203430144741256,0.199582006422256,0.186023489477539,0.196208217033503,0.732575582486005,0.153286619439572,0.189824123799905,0.14554368034329,0.13950172998448,0.0187842657873855,0.178038158683759,0.146243887096554,0.126404027563,0.158926808235804,0.193381495612868,0.144025733811795,0.205304405712577,0.142318925372291
"ASV171",0.147515698822479,0.168414891787602,0.152712788706963,0.160209107888116,0.156785129581339,0.160237472825903,0.218311003482815,0.0177895262353131,0.15392618662096,0.00049298974983344,0.623751136739394,0.145759930897602,0.173277250202299,0.190805294461727,0.167693192898513,0.169079058030413,0.250264786049379,0.156688468267638
"ASV173",0.147793233507842,0.148092766890483,0.189877032132601,0.143641015708564,0.0519461229923527,0.15475007332219,0.162644442698474,0.158052944308145,0.161895997765148,0.93475919211508,0.123238484080042,0.176917976086308,0.152114234359652,0.13622106737662,0.153531293129748,0.142700849009446,0.0284641765993205,0.148646453327368
"ASV176",0.14015328387039,0.159648647110984,0.187207560564906,0.129276449911976,0.162580723285812,0.232748288126772,0.155422717846474,0.761739413106153,0.136344756449401,0.00128727802801286,0.153759482893141,0.175355622498041,0.144017774549698,0.756010273711613,0.169524101584564,0.158190641430712,0.0560310380025001,0.126301422083772
"ASV177",0.138351381501667,0.179928031826673,0.712863750608121,0.186038133480955,0.161668407643653,0.737993872622257,0.171396666784863,0.0175114110079801,0.140943566209563,0.241247220599755,0.146503236789871,0.171316106845336,0.160285451332699,0.182663689363128,0.138231210716825,0.178847504498252,0.0602535619035207,0.17180037420567
"ASV182",0.150609551770673,0.121810853723343,0.269450682816031,0.160498536473041,0.15154216619575,0.683476608207307,0.210799090075757,0.25929942824691,0.150458928179115,0.000494626506590845,0.165245924714994,0.160251394104527,0.153457696990098,0.146019659738892,0.141496406190297,0.168189113113084,0.186500756017822,0.144474785210986
"ASV183",0.20391364884709,0.146793848158005,0.135307568597319,0.308562572637843,0.162178770560881,0.158182002609268,0.16836445139235,0.204162127024124,0.158313351800048,0.121520875023004,0.137693936104056,0.173087082858367,0.18201894083129,0.174258606706529,0.143504567054023,0.158508720595028,0.00256538960057194,0.209793484048233
"ASV185",0.256932250739567,0.139014129607917,0.196193383937071,0.170905938233393,0.199280230911003,0.240820501384141,0.741314321917474,0.0727505911578062,0.157324409399413,0.0181173671267742,0.166445244766916,0.157490466875502,0.139976648372332,0.118994255326326,0.127485830410187,0.158559964125854,0.0241215461987604,0.147582526848538
"ASV187",0.00206556626558123,0.204610474270806,0.174140000308351,0.152550673975374,0.138186199046523,0.148817650156647,0.195507959012021,0.00315927577999821,0.163157446722455,0.203430144741256,0.742371040160607,0.186023489477539,0.196208217033503,0.134593562500462,0.153286619439572,0.742996954416605,0.14554368034329,0.13950172998448
"ASV189",0.215461108699657,0.193297793233777,0.225718262379923,0.247500005876643,0.752959445765066,0.251161385551776,0.195111912546002,0.200381418152632,0.172135764207138,0.147515698822479,0.168414891787602,0.152712788706963,0.160209107888116,0.156785129581339,0.160237472825903,0.218311003482815,0.0177895262353131,0.15392618662096
"ASV190",0.120266314384768,0.191269688148659,0.170277244570063,0.1863460205858,0.173932817690187,0.13733469704139,0.162227389192757,0.12339222720032,0.184787511228821,0.147793233507842,0.148092766890483,0.189877032132601,0.735039671287593,0.0519461229923527,0.15475007332219,0.162644442698474,0.158052944308145,0.161895997765148
"ASV193",0.141296112228948,0.156830250303677,0.138355505092401,0.146916360429647,0.155623994845774,0.201759077932378,0.162565519304286,0.289187203689212,0.169188104139427,0.14015328387039,0.737837255983907,0.187207560564906,0.129276449911976,0.162580723285812,0.232748288126772,0.155422717846474,0.761739413106153,0.136344756449401
"ASV194",0.0494769601546345,0.287600024812613,0.747993411397441,0.169479814544839,0.17086406715961,0.0186411782278709,0.179030431166541,0.00114686128818005,0.169750113449409,0.138351381501667,0.179928031826673,0.234097564198292,0.186038133480955,0.161668407643653,0.167498657170429,0.171396666784863,0.0175114110079801,0.140943566209563
"ASV195",0.190769348201111,0.15772327002113,0.732158568540357,0.301483849453626,0.0185422156010142,0.243088962510775,0.127989221248392,0.160175817289687,0.177941544388922,0.150609551770673,0.121810853723343,0.269450682816031,0.160498536473041,0.15154216619575,0.683476608207307,0.210799090075757,0.25929942824691,0.150458928179115
"ASV197",0.255544807896742,0.164068080019874,0.138774220716764,0.138608900238402,0.171313731882009,0.147048062454024,0.725317874847185,0.172997341253196,0.152267977454686,0.20391364884709,0.146793848158005,0.135307568597319,0.308562572637843,0.162178770560881,0.158182002609268,0.16836445139235,0.00116512211894166,0.158313351800048
"ASV198",0.157366954141497,0.193650390663957,0.156676691880254,0.146239487420239,0.166540525912259,0.210075240753056,0.17786175134106,0.160176175617728,0.142502751925251,0.256932250739567,0.139014129607917,0.196193383937071,0.170905938233393,0.199280230911003,0.240820501384141,0.741314321917474,0.0727505911578062,0.157324409399413
"ASV199",0.150032201114557,0.198580620934765,0.162396653720063,0.138150328770185,0.153274305450431,0.165510436494931,0.16715350453828,0.155633331433498,0.156513438535678,0.00206556626558123,0.204610474270806,0.174140000308351,0.152550673975374,0.138186199046523,0.148817650156647,0.195507959012021,0.229161280546024,0.163157446722455
"ASV200",0.00871827858319055,0.160523306682987,0.132804374421476,0.172509527045123,0.144902356916543,0.739450353931128,0.150769814747406,0.00965702882953619,0.180985386696062,0.215461108699657,0.193297793233777,0.225718262379923,0.247500005876643,0.14996846444896,0.251161385551776,0.195111912546002,0.200381418152632,0.172135764207138
"ASV201",0.145416193075693,0.12790316913963,0.152652918426394,0.120600727139759,0.163753635643645,0.120540657707219,0.135035530221338,0.0840074678704083,0.183680079137378,0.120266314384768,0.191269688148659,0.170277244570063,0.750394315616175,0.173932817690187,0.13733469704139,0.162227389192757,0.12339222720032,0.184787511228821
"ASV202",0.00226530375537431,0.134878489446729,0.147444215583136,0.170430354329066,0.180522167621944,0.245832688213241,0.113565973393797,0.0013885705402517,0.159870416471318,0.141296112228948,0.156830250303677,0.138355505092401,0.734788974239379,0.155623994845774,0.201759077932378,0.162565519304286,0.289187203689212,0.169188104139427
"ASV203",0.165606860772124,0.136082706268929,0.155473093682524,0.145928500900663,0.171963032448854,0.135223739539762,0.17226504312148,0.375194058688934,0.155465962277365,0.0494769601546345,0.287600024812613,0.183684753244533,0.169479814544839,0.741349592675418,0.0186411782278709,0.179030431166541,0.00114686128818005,0.169750113449409
"ASV204",0.137407685882109,0.127312762271531,0.718398710723284,0.179930096100045,0.20220121230894,0.166637860591559,0.977336837927997,0.167791939054925,0.141748618887745,0.190769348201111,0.15772327002113,0.145630979367944,0.301483849453626,0.0185422156010142,0.243088962510775,0.127989221248392,0.743393275058439,0.177941544388922
"ASV205",0.149046937774853,0.168255769238615,0.108538151229337,0.133387249071886,0.20545348994879,0.2170956248766,0.175939755441029,0.000368635455169735,0.214208322097331,0.255544807896742,0.164068080019874,0.138774220716764,0.731231665801308,0.171313731882009,0.147048062454024,0.127446144666293,0.172997341253196,0.152267977454686
"ASV206",0.178748628232847,0.150332947196665,0.1587420278208,0.135727118665402,0.16609869778008,0.159870288921995,0.146012741096877,0.00366846933762027,0.155664907566889,0.157366954141497,0.749894195522221,0.156676691880254,0.146239487420239,0.166540525912259,0.210075240753056,0.17786175134106,0.160176175617728,0.142502751925251
"ASV207",0.744906262782401,0.971648774916629,0.151659838256125,0.155157864414929,0.191658510765786,0.221893432063522,0.13000281041887,0.159122073527977,0.164914204015693,0.150032201114557,0.198580620934765,0.162396653720063,0.138150328770185,0.153274305450431,0.165510436494931,0.16715350453828,0.155633331433498,0.156513438535678
"ASV208",0.183564125353933,0.136325752799691,0.166260690853854,0.173658398267021,0.16759084429407,0.150960037208361,0.151570140532425,0.214346838175037,0.168939782097603,0.541900713219791,0.160523306682987,0.132804374421476,0.172509527045123,0.144902356916543,0.185894333780167,0.150769814747406,0.00965702882953619,0.180985386696062
"ASV210",0.160294605201194,0.736564358149975,0.151440675201442,0.179418585347851,0.161471811325687,0.142946967288365,0.139813358272304,0.154449836311626,0.118009479051806,0.145416193075693,0.12790316913963,0.152652918426394,0.120600727139759,0.163753635643645,0.120540657707219,0.135035530221338,0.0840074678704083,0.183680079137378
"ASV212",0.73006761040282,0.73834823238681,0.202659319552268,0.15259094774538,0.148927570100762,0.172952318867914,0.180453652717021,0.165200997119974,0.171529242298438,0.00226530375537431,0.134878489446729,0.147444215583136,0.170430354329066,0.180522167621944,0.245832688213241,0.113565973393797,0.0013885705402517,0.159870416471318
"ASV214",0.184950368735447,0.191652184138727,0.16491115064999,0.151022531571712,0.136966144684496,0.1556253161531,0.154550920148498,0.168602318786837,0.156765046158698,0.165606860772124,0.722663323556682,0.155473093682524,0.145928500900663,0.171963032448854,0.135223739539762,0.17226504312148,0.375194058688934,0.155465962277365
"ASV216",0.156136668392681,0.161919834865039,0.159133919725778,0.130758306295562,0.159439688504745,0.134850279641128,0.155254682495523,0.0162677308992409,0.172020194253782,0.137407685882109,0.127312762271531,0.230062122670898,0.179930096100045,0.20220121230894,0.166637860591559,0.729014712400994,0.167791939054925,0.141748618887745
"ASV217",0.194960167856084,0.143638238269344,0.175496962964306,0.156933009935147,0.74260267795604,0.166515033448633,0.145597142074422,0.276317022936538,0.177779568936148,0.149046937774853,0.168255769238615,0.108538151229337,0.729406089174409,0.20545348994879,0.2170956248766,0.175939755441029,0.000368635455169735,0.214208322097331
"ASV218",0.165707856457637,0.125340162720246,0.15173411605751,0.182212439073436,0.748796114308716,0.208627401315544,0.161357565547649,0.0239339094350564,0.157303730180502,0.178748628232847,0.150332947196665,0.1587420278208,0.135727118665402,0.16609869778008,0.159870288921995,0.146012741096877,0.00366846933762027,0.155664907566889
"ASV220",0.138052873540453,0.141690691912282,0.72815539242905,0.154054588013921,0.169568560347618,0.138213687605967,0.142699479474003,0.133389416994221,0.120236323175206,0.184724767486999,0.198208275218267,0.151659838256125,0.155157864414929,0.191658510765786,0.221893432063522,0.13000281041887,0.159122073527977,0.164914204015693
"ASV221",0.240782721113102,0.185058348468744,0.158423252219833,0.112118799508968,0.127277017034891,0.236987945102485,0.147200560840409,0.318311918296505,0.198667215553649,0.183564125353933,0.136325752799691,0.166260690853854,0.173658398267021,0.16759084429407,0.150960037208361,0.739735639490761,0.214346838175037,0.168939782097603
"ASV222",0.155647148128899,0.163050370544103,0.127673431009656,0.152653408391468,0.139375670221615,0.23808483344055,0.169443297899819,0.247255471112673,0.159698687868137,0.160294605201194,0.119903047102896,0.151440675201442,0.179418585347851,0.740848665475457,0.142946967288365,0.139813358272304,0.154449836311626,0.118009479051806
"ASV223",0.139174834798771,0.182827999022367,0.154149419625959,0.150593757708603,0.143405727299359,0.70756455265551,0.175989247047133,0.004540894104221,0.173480875802781,0.231926086484338,0.153913211264918,0.202659319552268,0.15259094774538,0.148927570100762,0.172952318867914,0.180453652717021,0.165200997119974,0.171529242298438
"ASV224",0.136393131004523,0.138823103092867,0.172569096935126,0.269736835259784,0.154420157888616,0.197705310589274,0.144284674263941,0.299879468264915,0.131749603829397,0.184950368735447,0.191652184138727,0.16491115064999,0.151022531571712,0.136966144684496,0.1556253161531,0.154550920148498,0.747105280908704,0.156765046158698
"ASV228",0.00204810833189353,0.177738212226239,0.140673363201427,0.165175858613604,0.168093844800532,0.212422074009103,0.136102990396913,0.266339447751483,0.183499467860867,0.156136668392681,0.161919834865039,0.159133919725778,0.130758306295562,0.159439688504745,0.134850279641128,0.155254682495523,0.0162677308992409,0.738919916228512
"ASV230",0.135281999931595,0.131939465597011,0.137129305397891,0.149054945688057,0.17599263707001,0.188386445031108,0.143171858495946,0.159132506073164,0.728328807118426,0.194960167856084,0.143638238269344,0.175496962964306,0.156933009935147,0.165884293489013,0.166515033448633,0.145597142074422,0.276317022936538,0.177779568936148
"ASV231",0.144453494468463,0.194989512423392,0.187257735644965,0.172271444629405,0.743131794954846,0.233464575794472,0.175402715281623,0.0215709229210385,0.160419575816605,0.165707856457637,0.125340162720246,0.15173411605751,0.182212439073436,0.176848470036732,0.208627401315544,0.161357565547649,0.0239339094350564,0.157303730180502
"ASV232",0.146015361572037,0.156680198255795,0.130188494278166,0.150490375882107,0.746878594304074,0.172977992444771,0.157030470067009,0.00043188841813744,0.131854590804385,0.138052873540453,0.141690691912282,0.127121226739063,0.154054588013921,0.169568560347618,0.138213687605967,0.142699479474003,0.133389416994221,0.120236323175206
"ASV234",0.123586029527506,0.156879886398409,0.16572232509824,0.268469278536308,0.188367048045096,0.217155591208848,0.167811727331229,0.331045632810923,0.152090324087114,0.240782721113102,0.746662125285979,0.731287511650507,0.112118799508968,0.127277017034891,0.236987945102485,0.147200560840409,0.318311918296505,0.198667215553649
"ASV235",0.148200057271151,0.187934077288417,0.249075340201011,0.129537544008342,0.153107098299765,0.717879243662522,0.141888707757129,0.205735702958553,0.166479645146451,0.155647148128899,0.163050370544103,0.127673431009656,0.152653408391468,0.139375670221615,0.23808483344055,0.169443297899819,0.247255471112673,0.159698687868137
"ASV237",0.259393425585259,0.166982339345583,0.171503450038817,0.314263952040264,0.179719166528865,0.154495617707846,0.152867282964438,0.0259044993736423,0.176052597193624,0.139174834798771,0.182827999022367,0.154149419625959,0.150593757708603,0.143405727299359,0.166821434830379,0.751398107089414,0.004540894104221,0.173480875802781
"ASV240",0.024036945621729,0.151213538019784,0.151374409295291,0.167259177873766,0.139495260635404,0.168599608622047,0.134874785893141,0.266534309042054,0.170970470275262,0.136393131004523,0.138823103092867,0.172569096935126,0.269736835259784,0.154420157888616,0.197705310589274,0.144284674263941,0.567387113331114,0.131749603829397
"ASV241",0.0344858850247458,0.159150641311172,0.158363890780843,0.139429621378333,0.172543111441439,0.145164110386046,0.168676146380727,0.0221018377427174,0.159638578929491,0.00204810833189353,0.177738212226239,0.140673363201427,0.165175858613604,0.168093844800532,0.212422074009103,0.136102990396913,0.698040005367353,0.183499467860867
"ASV242",0.163957881196736,0.169054013387521,0.138194453165592,0.212813815901477,0.127346818024094,0.135671295121585,0.743884824653597,0.135105220234612,0.176109987748134,0.135281999931595,0.131939465597011,0.137129305397891,0.149054945688057,0.17599263707001,0.188386445031108,0.143171858495946,0.159132506073164,0.158257683218727
"ASV243",0.729012578316874,0.739483553079613,0.167676290797263,0.14189727843234,0.137923398059532,0.141236028097415,0.19462237501463,0.208584645005105,0.143396075289554,0.144453494468463,0.194989512423392,0.187257735644965,0.172271444629405,0.161731549488158,0.233464575794472,0.175402715281623,0.0215709229210385,0.160419575816605
"ASV244",0.13360251295078,0.141297478894099,0.161881608557522,0.30728982756862,0.166454792738553,0.14839115449755,0.1391620702598,0.0160302145399571,0.188887440580359,0.146015361572037,0.156680198255795,0.130188494278166,0.150490375882107,0.746878594304074,0.172977992444771,0.157030470067009,0.00043188841813744,0.131854590804385
"ASV247",0.7318903737757,0.147446006627399,0.178586969073889,0.115378458436434,0.1776143850259,0.161116662526201,0.147177606189766,0.137910739288863,0.16015034237473,0.123586029527506,0.156879886398409,0.16572232509824,0.268469278536308,0.188367048045096,0.217155591208848,0.167811727331229,0.00206154058029786,0.152090324087114
"ASV248",0.141680749082573,0.0504001128593865,0.143620566604544,0.187032233703122,0.172734590783784,0.121560565009031,0.169102711341541,0.0198175592699029,0.749934137524066,0.148200057271151,0.187934077288417,0.249075340201011,0.129537544008342,0.153107098299765,0.215708912731793,0.141888707757129,0.205735702958553,0.166479645146451
"ASV249",0.236425338586975,0.158709932667296,0.17957033272553,0.144619240601492,0.154123509382122,0.190430336892217,0.137040844514189,0.14985980562524,0.156191474202697,0.703794209804853,0.166982339345583,0.171503450038817,0.314263952040264,0.179719166528865,0.154495617707846,0.152867282964438,0.0259044993736423,0.176052597193624
"ASV250",0.136436020300772,0.0960455469577422,0.188305302498721,0.176097513994314,0.167767681485112,0.195469706316095,0.156386892708946,0.159999477175258,0.183466889993177,0.024036945621729,0.151213538019784,0.151374409295291,0.167259177873766,0.139495260635404,0.168599608622047,0.726702042155748,0.266534309042054,0.170970470275262
"ASV253",0.150903715611923,0.155640759463422,0.163999564551968,0.192137910541416,0.145294730811688,0.196633422735387,0.163978471762137,0.163074802571325,0.140928126273228,0.0344858850247458,0.159150641311172,0.158363890780843,0.139429621378333,0.737082906257884,0.145164110386046,0.168676146380727,0.0221018377427174,0.159638578929491
"ASV255",0.162619370497879,0.136071953088291,0.122093414847683,0.150547357653969,0.136032767158425,0.15778993149378,0.15269333559523,0.154947902898136,0.740026698058763,0.163957881196736,0.169054013387521,0.138194453165592,0.212813815901477,0.127346818024094,0.135671295121585,0.171825256670536,0.135105220234612,0.176109987748134
"ASV257",0.159595882258462,0.133713726898403,0.163360595303471,0.218174822709571,0.166887000676537,0.144140833266994,0.155643633818609,0.146101489230452,0.192107946802413,0.121896043502802,0.170162316433139,0.167676290797263,0.14189727843234,0.137923398059532,0.731958469010048,0.19462237501463,0.208584645005105,0.143396075289554
"ASV258",0.159264021766799,0.15816384603805,0.154546119366619,0.264430342298945,0.174522935307394,0.74655736663346,0.144889999992142,0.187283943826839,0.137780332241389,0.13360251295078,0.141297478894099,0.161881608557522,0.30728982756862,0.166454792738553,0.14839115449755,0.1391620702598,0.0160302145399571,0.188887440580359
"ASV259",0.135886145234739,0.161620767555264,0.168347701232775,0.293946630659854,0.153460859723029,0.070154650924668,0.119396327464838,0.0588910223140627,0.124283430758113,0.140766791644384,0.147446006627399,0.178586969073889,0.115378458436434,0.1776143850259,0.743442982965919,0.147177606189766,0.137910739288863,0.16015034237473
"ASV261",0.146155382595759,0.16358244163933,0.165707023403044,0.737108528499393,0.165540186829418,0.0825161164956808,0.141666578719084,0.318996867948598,0.111989486438887,0.141680749082573,0.0504001128593865,0.143620566604544,0.187032233703122,0.172734590783784,0.121560565009031,0.169102711341541,0.0198175592699029,0.1807585723338
"ASV262",0.00535677308227484,0.20651133247412,0.162095011929848,0.160751544271938,0.314276885293122,0.0349840752826499,0.179310633279173,0.00402669529581185,0.165890584389472,0.236425338586975,0.158709932667296,0.17957033272553,0.144619240601492,0.154123509382122,0.190430336892217,0.734575352505659,0.14985980562524,0.156191474202697
"ASV264",0.181957917145725,0.140421818897816,0.160247687567406,0.144051603985777,0.1645233819334,0.0268999542319859,0.131577649578381,0.167711584845663,0.174381072731898,0.136436020300772,0.0960455469577422,0.188305302498721,0.176097513994314,0.74029494021617,0.195469706316095,0.156386892708946,0.159999477175258,0.183466889993177
"ASV267",0.143739697990075,0.327101356314361,0.0531361810704698,0.169825471278925,0.178100067623169,0.0742855480482247,0.159560911394733,0.159250926605324,0.151671481646183,0.150903715611923,0.155640759463422,0.163999564551968,0.192137910541416,0.145294730811688,0.196633422735387,0.163978471762137,0.744795663036614,0.140928126273228
"ASV270",0.1475708646368,0.179521676700706,0.130600553772914,0.133610260750503,0.13251490774744,0.00627464678059155,0.134595841506675,0.225079269443906,0.157470649049173,0.743993657188317,0.136071953088291,0.122093414847683,0.150547357653969,0.136032767158425,0.15778993149378,0.15269333559523,0.154947902898136,0.147728707902373
