"","0_SB_15","0_SB_16","100_JS_5","100_MI_3","115_MI_4","120_JF_9","120_JS_2","125_JS_6","140_JS_7","200_JF_11","25_JF_12","50_JS_1","5_JF_TS1","80_JF_10","80_JF_8","80_JF_TS1","80_SB_14","85_JF_TS2"
"ASV272",0.227837404354624,0.227837404354624,0.227837404354624,0.227837404354624,0.227837404354624,0.227837404354624,0.227837404354624,0.227837404354624,0.227837404354624,0.227837404354624,0.227837404354624,0.227837404354624,0.227837404354624,0.227837404354624,0.689561627825494,0.227837404354624,0.227837404354624,0.227837404354624
"ASV273",0.219072933056267,0.219072933056267,0.219072933056267,0.219072933056267,0.219072933056267,0.219072933056267,0.219072933056267,0.219072933056267,0.219072933056267,0.219072933056267,0.219072933056267,0.219072933056267,0.219072933056267,0.219072933056267,0.219072933056267,0.683749291523975,0.219072933056267,0.219072933056267
"ASV275",0.81197152951528,0.81197152951528,0.285565947536505,0.285565947536505,0.285565947536505,0.81197152951528,0.285565947536505,0.81197152951528,0.285565947536505,0.81197152951528,0.285565947536505,0.285565947536505,0.285565947536505,0.285565947536505,0.285565947536505,0.979015460386733,0.285565947536505,0.285565947536505
"ASV276",0.225144058667329,0.225144058667329,0.678252555434632,0.225144058667329,0.225144058667329,0.225144058667329,0.225144058667329,0.225144058667329,0.225144058667329,0.225144058667329,0.225144058667329,0.225144058667329,0.225144058667329,0.225144058667329,0.225144058667329,0.225144058667329,0.225144058667329,0.225144058667329
"ASV280",0.227321035515261,0.227321035515261,0.682511869256106,0.227321035515261,0.227321035515261,0.227321035515261,0.227321035515261,0.227321035515261,0.227321035515261,0.227321035515261,0.227321035515261,0.227321035515261,0.227321035515261,0.227321035515261,0.227321035515261,0.227321035515261,0.227321035515261,0.227321035515261
"ASV281",0.21687171967767,0.21687171967767,0.21687171967767,0.21687171967767,0.21687171967767,0.21687171967767,0.21687171967767,0.21687171967767,0.21687171967767,0.21687171967767,0.21687171967767,0.21687171967767,0.67822963230456,0.21687171967767,0.21687171967767,0.21687171967767,0.21687171967767,0.21687171967767
"ASV283",0.0810351016666343,0.0810351016666343,0.0810351016666343,0.0810351016666343,0.978538690373194,0.0810351016666343,0.667238497920325,0.0810351016666343,0.0810351016666343,0.0810351016666343,0.0810351016666343,0.0810351016666343,0.0810351016666343,0.0810351016666343,0.0810351016666343,0.0810351016666343,0.0810351016666343,0.0810351016666343
"ASV284",0.20774034839979,0.20774034839979,0.20774034839979,0.20774034839979,0.20774034839979,0.672881288387323,0.20774034839979,0.20774034839979,0.20774034839979,0.20774034839979,0.20774034839979,0.20774034839979,0.20774034839979,0.20774034839979,0.20774034839979,0.20774034839979,0.20774034839979,0.20774034839979
"ASV285",0.217634773799209,0.217634773799209,0.217634773799209,0.217634773799209,0.217634773799209,0.217634773799209,0.217634773799209,0.682763829004526,0.217634773799209,0.217634773799209,0.217634773799209,0.217634773799209,0.217634773799209,0.217634773799209,0.217634773799209,0.217634773799209,0.217634773799209,0.217634773799209
"ASV286",0.213145536866539,0.213145536866539,0.213145536866539,0.213145536866539,0.213145536866539,0.213145536866539,0.213145536866539,0.213145536866539,0.213145536866539,0.213145536866539,0.213145536866539,0.213145536866539,0.213145536866539,0.213145536866539,0.213145536866539,0.683240969323378,0.213145536866539,0.213145536866539
"ASV289",0.214411464335261,0.214411464335261,0.214411464335261,0.214411464335261,0.214411464335261,0.214411464335261,0.214411464335261,0.682550161872391,0.214411464335261,0.214411464335261,0.214411464335261,0.214411464335261,0.214411464335261,0.214411464335261,0.214411464335261,0.214411464335261,0.214411464335261,0.214411464335261
"ASV291",0.225669103037734,0.225669103037734,0.225669103037734,0.225669103037734,0.225669103037734,0.682991025178483,0.225669103037734,0.225669103037734,0.225669103037734,0.225669103037734,0.225669103037734,0.225669103037734,0.225669103037734,0.225669103037734,0.225669103037734,0.225669103037734,0.225669103037734,0.225669103037734
"ASV294",0.216253970899221,0.216253970899221,0.216253970899221,0.216253970899221,0.216253970899221,0.216253970899221,0.216253970899221,0.216253970899221,0.216253970899221,0.216253970899221,0.216253970899221,0.216253970899221,0.216253970899221,0.216253970899221,0.216253970899221,0.216253970899221,0.68081049429582,0.216253970899221
"ASV296",0.687136643725632,0.228116881540119,0.228116881540119,0.228116881540119,0.228116881540119,0.228116881540119,0.228116881540119,0.228116881540119,0.228116881540119,0.228116881540119,0.228116881540119,0.228116881540119,0.228116881540119,0.228116881540119,0.228116881540119,0.228116881540119,0.228116881540119,0.228116881540119
"ASV297",0.038310183918113,0.038310183918113,0.038310183918113,0.038310183918113,0.038310183918113,0.038310183918113,0.038310183918113,0.038310183918113,0.038310183918113,0.038310183918113,0.038310183918113,0.986424365162261,0.038310183918113,0.038310183918113,0.038310183918113,0.038310183918113,0.038310183918113,0.038310183918113
"ASV299",0.227970660619939,0.227970660619939,0.227970660619939,0.227970660619939,0.227970660619939,0.227970660619939,0.685267686967374,0.227970660619939,0.227970660619939,0.227970660619939,0.227970660619939,0.227970660619939,0.227970660619939,0.227970660619939,0.227970660619939,0.227970660619939,0.227970660619939,0.227970660619939
"ASV301",0.206778578447081,0.206778578447081,0.206778578447081,0.206778578447081,0.206778578447081,0.206778578447081,0.206778578447081,0.206778578447081,0.206778578447081,0.206778578447081,0.206778578447081,0.206778578447081,0.206778578447081,0.206778578447081,0.206778578447081,0.206778578447081,0.672167987696586,0.206778578447081
"ASV302",0.67701808232585,0.211072867632215,0.211072867632215,0.211072867632215,0.211072867632215,0.211072867632215,0.211072867632215,0.211072867632215,0.211072867632215,0.211072867632215,0.211072867632215,0.211072867632215,0.211072867632215,0.211072867632215,0.211072867632215,0.211072867632215,0.211072867632215,0.211072867632215
"ASV303",0.221358305049866,0.221358305049866,0.681042341193425,0.221358305049866,0.221358305049866,0.221358305049866,0.221358305049866,0.221358305049866,0.221358305049866,0.221358305049866,0.221358305049866,0.221358305049866,0.221358305049866,0.221358305049866,0.221358305049866,0.221358305049866,0.221358305049866,0.221358305049866
"ASV305",0.211161864177876,0.211161864177876,0.211161864177876,0.211161864177876,0.673743997778902,0.211161864177876,0.211161864177876,0.211161864177876,0.211161864177876,0.211161864177876,0.211161864177876,0.211161864177876,0.211161864177876,0.211161864177876,0.211161864177876,0.211161864177876,0.211161864177876,0.211161864177876
"ASV307",0.217527427148962,0.217527427148962,0.217527427148962,0.217527427148962,0.217527427148962,0.217527427148962,0.217527427148962,0.217527427148962,0.217527427148962,0.217527427148962,0.217527427148962,0.217527427148962,0.679732146708643,0.217527427148962,0.217527427148962,0.217527427148962,0.217527427148962,0.217527427148962
"ASV317",0.222255371561311,0.222255371561311,0.222255371561311,0.222255371561311,0.222255371561311,0.222255371561311,0.222255371561311,0.222255371561311,0.222255371561311,0.222255371561311,0.222255371561311,0.222255371561311,0.222255371561311,0.222255371561311,0.222255371561311,0.222255371561311,0.222255371561311,0.682461247829018
"ASV320",0.225469461000457,0.225469461000457,0.225469461000457,0.225469461000457,0.225469461000457,0.225469461000457,0.225469461000457,0.225469461000457,0.225469461000457,0.225469461000457,0.68637002666416,0.225469461000457,0.225469461000457,0.225469461000457,0.225469461000457,0.225469461000457,0.225469461000457,0.225469461000457
"ASV321",0.219281505890258,0.219281505890258,0.219281505890258,0.219281505890258,0.219281505890258,0.219281505890258,0.219281505890258,0.219281505890258,0.219281505890258,0.219281505890258,0.219281505890258,0.219281505890258,0.681217302260698,0.219281505890258,0.219281505890258,0.219281505890258,0.219281505890258,0.219281505890258
"ASV324",0.211868708066317,0.211868708066317,0.211868708066317,0.211868708066317,0.211868708066317,0.211868708066317,0.211868708066317,0.211868708066317,0.211868708066317,0.211868708066317,0.211868708066317,0.211868708066317,0.211868708066317,0.675985996957322,0.211868708066317,0.211868708066317,0.211868708066317,0.211868708066317
"ASV326",0.213679655779324,0.213679655779324,0.213679655779324,0.213679655779324,0.213679655779324,0.213679655779324,0.213679655779324,0.213679655779324,0.213679655779324,0.213679655779324,0.673332422496858,0.213679655779324,0.213679655779324,0.213679655779324,0.213679655779324,0.213679655779324,0.213679655779324,0.213679655779324
"ASV327",0.224080764530013,0.224080764530013,0.224080764530013,0.224080764530013,0.224080764530013,0.224080764530013,0.224080764530013,0.224080764530013,0.224080764530013,0.224080764530013,0.224080764530013,0.224080764530013,0.679530624564147,0.224080764530013,0.224080764530013,0.224080764530013,0.224080764530013,0.224080764530013
"ASV330",0.695479475334127,0.124613752636159,0.124613752636159,0.695479475334127,0.124613752636159,0.124613752636159,0.124613752636159,0.124613752636159,0.124613752636159,0.124613752636159,0.124613752636159,0.124613752636159,0.973433338967258,0.124613752636159,0.124613752636159,0.124613752636159,0.124613752636159,0.124613752636159
"ASV331",0.217387094225468,0.217387094225468,0.217387094225468,0.217387094225468,0.217387094225468,0.217387094225468,0.217387094225468,0.217387094225468,0.217387094225468,0.217387094225468,0.217387094225468,0.679811961097202,0.217387094225468,0.217387094225468,0.217387094225468,0.217387094225468,0.217387094225468,0.217387094225468
"ASV332",0.21831195032209,0.21831195032209,0.21831195032209,0.21831195032209,0.21831195032209,0.676912593984683,0.21831195032209,0.21831195032209,0.21831195032209,0.21831195032209,0.21831195032209,0.21831195032209,0.21831195032209,0.21831195032209,0.21831195032209,0.21831195032209,0.21831195032209,0.21831195032209
"ASV333",0.234463330694656,0.234463330694656,0.684609783644836,0.234463330694656,0.234463330694656,0.234463330694656,0.234463330694656,0.234463330694656,0.234463330694656,0.234463330694656,0.234463330694656,0.234463330694656,0.234463330694656,0.234463330694656,0.234463330694656,0.234463330694656,0.234463330694656,0.234463330694656
"ASV336",0.226791288078903,0.226791288078903,0.226791288078903,0.226791288078903,0.226791288078903,0.226791288078903,0.226791288078903,0.226791288078903,0.226791288078903,0.226791288078903,0.6813563621552,0.226791288078903,0.226791288078903,0.226791288078903,0.226791288078903,0.226791288078903,0.226791288078903,0.226791288078903
"ASV342",0.232041569182461,0.232041569182461,0.232041569182461,0.232041569182461,0.232041569182461,0.232041569182461,0.232041569182461,0.232041569182461,0.232041569182461,0.232041569182461,0.232041569182461,0.232041569182461,0.232041569182461,0.686961337590769,0.232041569182461,0.232041569182461,0.232041569182461,0.232041569182461
"ASV343",0.216331898866366,0.216331898866366,0.216331898866366,0.216331898866366,0.216331898866366,0.216331898866366,0.216331898866366,0.216331898866366,0.216331898866366,0.216331898866366,0.216331898866366,0.216331898866366,0.216331898866366,0.216331898866366,0.676853604852769,0.216331898866366,0.216331898866366,0.216331898866366
"ASV345",0.220906762992532,0.220906762992532,0.220906762992532,0.220906762992532,0.679588900397159,0.220906762992532,0.220906762992532,0.220906762992532,0.220906762992532,0.220906762992532,0.220906762992532,0.220906762992532,0.220906762992532,0.220906762992532,0.220906762992532,0.220906762992532,0.220906762992532,0.220906762992532
"ASV347",0.214918139531501,0.214918139531501,0.214918139531501,0.214918139531501,0.214918139531501,0.214918139531501,0.214918139531501,0.679160126166649,0.214918139531501,0.214918139531501,0.214918139531501,0.214918139531501,0.214918139531501,0.214918139531501,0.214918139531501,0.214918139531501,0.214918139531501,0.214918139531501
"ASV348",0.220465245336066,0.220465245336066,0.683897744428549,0.220465245336066,0.220465245336066,0.220465245336066,0.220465245336066,0.220465245336066,0.220465245336066,0.220465245336066,0.220465245336066,0.220465245336066,0.220465245336066,0.220465245336066,0.220465245336066,0.220465245336066,0.220465245336066,0.220465245336066
"ASV349",0.208707610625017,0.208707610625017,0.208707610625017,0.208707610625017,0.208707610625017,0.208707610625017,0.208707610625017,0.208707610625017,0.208707610625017,0.208707610625017,0.208707610625017,0.678847948255192,0.208707610625017,0.208707610625017,0.208707610625017,0.208707610625017,0.208707610625017,0.208707610625017
"ASV350",0.219843010256909,0.219843010256909,0.219843010256909,0.219843010256909,0.219843010256909,0.684219370706527,0.219843010256909,0.219843010256909,0.219843010256909,0.219843010256909,0.219843010256909,0.219843010256909,0.219843010256909,0.219843010256909,0.219843010256909,0.219843010256909,0.219843010256909,0.219843010256909
"ASV351",0.222024521283523,0.222024521283523,0.682682467336668,0.222024521283523,0.222024521283523,0.222024521283523,0.222024521283523,0.222024521283523,0.222024521283523,0.222024521283523,0.222024521283523,0.222024521283523,0.222024521283523,0.222024521283523,0.222024521283523,0.222024521283523,0.222024521283523,0.222024521283523
"ASV352",0.220481354860502,0.220481354860502,0.220481354860502,0.220481354860502,0.220481354860502,0.220481354860502,0.220481354860502,0.220481354860502,0.220481354860502,0.220481354860502,0.683919310041158,0.220481354860502,0.220481354860502,0.220481354860502,0.220481354860502,0.220481354860502,0.220481354860502,0.220481354860502
"ASV354",0.201414386398725,0.201414386398725,0.201414386398725,0.201414386398725,0.201414386398725,0.201414386398725,0.672150775674978,0.201414386398725,0.201414386398725,0.201414386398725,0.201414386398725,0.201414386398725,0.201414386398725,0.201414386398725,0.201414386398725,0.201414386398725,0.201414386398725,0.201414386398725
"ASV356",0.224651395959753,0.224651395959753,0.224651395959753,0.224651395959753,0.224651395959753,0.224651395959753,0.224651395959753,0.224651395959753,0.224651395959753,0.224651395959753,0.6824281225795,0.224651395959753,0.224651395959753,0.224651395959753,0.224651395959753,0.224651395959753,0.224651395959753,0.224651395959753
"ASV357",0.228692875931411,0.228692875931411,0.228692875931411,0.228692875931411,0.686519212027349,0.228692875931411,0.228692875931411,0.228692875931411,0.228692875931411,0.228692875931411,0.228692875931411,0.228692875931411,0.228692875931411,0.228692875931411,0.228692875931411,0.228692875931411,0.228692875931411,0.228692875931411
"ASV358",0.225654974457262,0.225654974457262,0.225654974457262,0.225654974457262,0.681313381811813,0.225654974457262,0.225654974457262,0.225654974457262,0.225654974457262,0.225654974457262,0.225654974457262,0.225654974457262,0.225654974457262,0.225654974457262,0.225654974457262,0.225654974457262,0.225654974457262,0.225654974457262
"ASV359",0.207481665253031,0.207481665253031,0.207481665253031,0.207481665253031,0.207481665253031,0.207481665253031,0.207481665253031,0.207481665253031,0.207481665253031,0.207481665253031,0.207481665253031,0.207481665253031,0.207481665253031,0.207481665253031,0.207481665253031,0.207481665253031,0.668341653063061,0.207481665253031
"ASV360",0.208747649026843,0.208747649026843,0.208747649026843,0.208747649026843,0.208747649026843,0.674111384491322,0.208747649026843,0.208747649026843,0.208747649026843,0.208747649026843,0.208747649026843,0.208747649026843,0.208747649026843,0.208747649026843,0.208747649026843,0.208747649026843,0.208747649026843,0.208747649026843
"ASV362",0.222101996746824,0.222101996746824,0.222101996746824,0.222101996746824,0.222101996746824,0.222101996746824,0.222101996746824,0.222101996746824,0.222101996746824,0.222101996746824,0.679753229524399,0.222101996746824,0.222101996746824,0.222101996746824,0.222101996746824,0.222101996746824,0.222101996746824,0.222101996746824
"ASV364",0.683598144905393,0.223139240464449,0.223139240464449,0.223139240464449,0.223139240464449,0.223139240464449,0.223139240464449,0.223139240464449,0.223139240464449,0.223139240464449,0.223139240464449,0.223139240464449,0.223139240464449,0.223139240464449,0.223139240464449,0.223139240464449,0.223139240464449,0.223139240464449
"ASV365",0.21847252897063,0.21847252897063,0.21847252897063,0.21847252897063,0.21847252897063,0.21847252897063,0.21847252897063,0.21847252897063,0.21847252897063,0.21847252897063,0.21847252897063,0.21847252897063,0.21847252897063,0.21847252897063,0.21847252897063,0.21847252897063,0.676850762314811,0.21847252897063
"ASV367",0.211222443120286,0.211222443120286,0.211222443120286,0.211222443120286,0.211222443120286,0.211222443120286,0.211222443120286,0.211222443120286,0.211222443120286,0.211222443120286,0.211222443120286,0.211222443120286,0.211222443120286,0.211222443120286,0.211222443120286,0.211222443120286,0.211222443120286,0.674578686161546
"ASV369",0.225540723764466,0.225540723764466,0.225540723764466,0.225540723764466,0.225540723764466,0.225540723764466,0.225540723764466,0.225540723764466,0.225540723764466,0.225540723764466,0.225540723764466,0.225540723764466,0.225540723764466,0.685735105989722,0.225540723764466,0.225540723764466,0.225540723764466,0.225540723764466
"ASV372",0.219420621687772,0.219420621687772,0.219420621687772,0.219420621687772,0.219420621687772,0.219420621687772,0.219420621687772,0.219420621687772,0.219420621687772,0.219420621687772,0.219420621687772,0.219420621687772,0.219420621687772,0.680903023432022,0.219420621687772,0.219420621687772,0.219420621687772,0.219420621687772
"ASV373",0.22528927766979,0.22528927766979,0.22528927766979,0.22528927766979,0.22528927766979,0.681301665948291,0.22528927766979,0.22528927766979,0.22528927766979,0.22528927766979,0.22528927766979,0.22528927766979,0.22528927766979,0.22528927766979,0.22528927766979,0.22528927766979,0.22528927766979,0.22528927766979
"ASV374",0.224190643547724,0.224190643547724,0.224190643547724,0.224190643547724,0.224190643547724,0.224190643547724,0.224190643547724,0.224190643547724,0.224190643547724,0.224190643547724,0.224190643547724,0.224190643547724,0.224190643547724,0.679496864478543,0.224190643547724,0.224190643547724,0.224190643547724,0.224190643547724
"ASV375",0.228331468974261,0.228331468974261,0.228331468974261,0.228331468974261,0.228331468974261,0.228331468974261,0.228331468974261,0.228331468974261,0.686571320868393,0.228331468974261,0.228331468974261,0.228331468974261,0.228331468974261,0.228331468974261,0.228331468974261,0.228331468974261,0.228331468974261,0.228331468974261
"ASV376",0.2219456096976,0.2219456096976,0.2219456096976,0.2219456096976,0.2219456096976,0.2219456096976,0.2219456096976,0.2219456096976,0.682146690677151,0.2219456096976,0.2219456096976,0.2219456096976,0.2219456096976,0.2219456096976,0.2219456096976,0.2219456096976,0.2219456096976,0.2219456096976
"ASV377",0.220818137617219,0.220818137617219,0.220818137617219,0.220818137617219,0.220818137617219,0.220818137617219,0.220818137617219,0.220818137617219,0.220818137617219,0.220818137617219,0.220818137617219,0.680708528635433,0.220818137617219,0.220818137617219,0.220818137617219,0.220818137617219,0.220818137617219,0.220818137617219
"ASV379",0.229123533598139,0.229123533598139,0.229123533598139,0.229123533598139,0.229123533598139,0.229123533598139,0.229123533598139,0.229123533598139,0.229123533598139,0.229123533598139,0.685620354819497,0.229123533598139,0.229123533598139,0.229123533598139,0.229123533598139,0.229123533598139,0.229123533598139,0.229123533598139
"ASV381",0.230984849361062,0.230984849361062,0.230984849361062,0.230984849361062,0.230984849361062,0.230984849361062,0.230984849361062,0.230984849361062,0.230984849361062,0.230984849361062,0.230984849361062,0.230984849361062,0.230984849361062,0.683015690549704,0.230984849361062,0.230984849361062,0.230984849361062,0.230984849361062
"ASV382",0.230316107309231,0.230316107309231,0.230316107309231,0.230316107309231,0.230316107309231,0.230316107309231,0.230316107309231,0.230316107309231,0.230316107309231,0.230316107309231,0.230316107309231,0.230316107309231,0.230316107309231,0.230316107309231,0.230316107309231,0.230316107309231,0.685902391679267,0.230316107309231
"ASV383",0.223448474771974,0.223448474771974,0.223448474771974,0.223448474771974,0.223448474771974,0.223448474771974,0.223448474771974,0.223448474771974,0.223448474771974,0.223448474771974,0.678287381534896,0.223448474771974,0.223448474771974,0.223448474771974,0.223448474771974,0.223448474771974,0.223448474771974,0.223448474771974
"ASV384",0.211030115612295,0.211030115612295,0.211030115612295,0.211030115612295,0.211030115612295,0.211030115612295,0.211030115612295,0.211030115612295,0.211030115612295,0.211030115612295,0.211030115612295,0.211030115612295,0.211030115612295,0.211030115612295,0.211030115612295,0.672477453288778,0.211030115612295,0.211030115612295
"ASV385",0.224367282310994,0.224367282310994,0.224367282310994,0.682270522973328,0.224367282310994,0.224367282310994,0.224367282310994,0.224367282310994,0.224367282310994,0.224367282310994,0.224367282310994,0.224367282310994,0.224367282310994,0.224367282310994,0.224367282310994,0.224367282310994,0.224367282310994,0.224367282310994
"ASV387",0.21820890468493,0.679465264916885,0.21820890468493,0.21820890468493,0.21820890468493,0.21820890468493,0.21820890468493,0.21820890468493,0.21820890468493,0.21820890468493,0.21820890468493,0.21820890468493,0.21820890468493,0.21820890468493,0.21820890468493,0.21820890468493,0.21820890468493,0.21820890468493
"ASV389",0.211617712852368,0.211617712852368,0.211617712852368,0.211617712852368,0.211617712852368,0.211617712852368,0.211617712852368,0.211617712852368,0.211617712852368,0.211617712852368,0.211617712852368,0.211617712852368,0.211617712852368,0.67756184358604,0.211617712852368,0.211617712852368,0.211617712852368,0.211617712852368
"ASV391",0.213510449350298,0.213510449350298,0.213510449350298,0.213510449350298,0.213510449350298,0.213510449350298,0.213510449350298,0.213510449350298,0.213510449350298,0.213510449350298,0.213510449350298,0.213510449350298,0.213510449350298,0.213510449350298,0.213510449350298,0.675583364373507,0.213510449350298,0.213510449350298
"ASV392",0.228895628657802,0.228895628657802,0.687305431166255,0.228895628657802,0.228895628657802,0.228895628657802,0.228895628657802,0.228895628657802,0.228895628657802,0.228895628657802,0.228895628657802,0.228895628657802,0.228895628657802,0.228895628657802,0.228895628657802,0.228895628657802,0.228895628657802,0.228895628657802
"ASV394",0.215277992718035,0.215277992718035,0.215277992718035,0.215277992718035,0.215277992718035,0.215277992718035,0.215277992718035,0.215277992718035,0.215277992718035,0.215277992718035,0.215277992718035,0.215277992718035,0.215277992718035,0.215277992718035,0.215277992718035,0.675040972049702,0.215277992718035,0.215277992718035
"ASV395",0.21772638261093,0.680662889759252,0.21772638261093,0.21772638261093,0.21772638261093,0.21772638261093,0.21772638261093,0.21772638261093,0.21772638261093,0.21772638261093,0.21772638261093,0.21772638261093,0.21772638261093,0.21772638261093,0.21772638261093,0.21772638261093,0.21772638261093,0.21772638261093
"ASV396",0.22123060392269,0.22123060392269,0.22123060392269,0.22123060392269,0.22123060392269,0.22123060392269,0.68149100166039,0.22123060392269,0.22123060392269,0.22123060392269,0.22123060392269,0.22123060392269,0.22123060392269,0.22123060392269,0.22123060392269,0.22123060392269,0.22123060392269,0.22123060392269
"ASV399",0.220407570525228,0.679946711733271,0.220407570525228,0.220407570525228,0.220407570525228,0.220407570525228,0.220407570525228,0.220407570525228,0.220407570525228,0.220407570525228,0.220407570525228,0.220407570525228,0.220407570525228,0.220407570525228,0.220407570525228,0.220407570525228,0.220407570525228,0.220407570525228
"ASV400",0.217549156455498,0.217549156455498,0.217549156455498,0.217549156455498,0.217549156455498,0.217549156455498,0.217549156455498,0.217549156455498,0.217549156455498,0.217549156455498,0.217549156455498,0.217549156455498,0.217549156455498,0.217549156455498,0.217549156455498,0.217549156455498,0.217549156455498,0.680437399896808
"ASV401",0.20701612520793,0.20701612520793,0.20701612520793,0.20701612520793,0.20701612520793,0.20701612520793,0.20701612520793,0.20701612520793,0.20701612520793,0.20701612520793,0.20701612520793,0.671750309642428,0.20701612520793,0.20701612520793,0.20701612520793,0.20701612520793,0.20701612520793,0.20701612520793
"ASV403",0.214623220210033,0.214623220210033,0.214623220210033,0.214623220210033,0.677481788173468,0.214623220210033,0.214623220210033,0.214623220210033,0.214623220210033,0.214623220210033,0.214623220210033,0.214623220210033,0.214623220210033,0.214623220210033,0.214623220210033,0.214623220210033,0.214623220210033,0.214623220210033
"ASV406",0.211453164855491,0.211453164855491,0.211453164855491,0.211453164855491,0.211453164855491,0.211453164855491,0.211453164855491,0.211453164855491,0.211453164855491,0.211453164855491,0.211453164855491,0.677802153050688,0.211453164855491,0.211453164855491,0.211453164855491,0.211453164855491,0.211453164855491,0.211453164855491
"ASV408",0.221952957756649,0.221952957756649,0.221952957756649,0.221952957756649,0.221952957756649,0.221952957756649,0.221952957756649,0.221952957756649,0.221952957756649,0.221952957756649,0.221952957756649,0.684082703415139,0.221952957756649,0.221952957756649,0.221952957756649,0.221952957756649,0.221952957756649,0.221952957756649
"ASV409",0.213122782181216,0.213122782181216,0.213122782181216,0.213122782181216,0.213122782181216,0.213122782181216,0.213122782181216,0.213122782181216,0.213122782181216,0.213122782181216,0.213122782181216,0.213122782181216,0.213122782181216,0.213122782181216,0.213122782181216,0.677580015882723,0.213122782181216,0.213122782181216
"ASV411",0.228968965314624,0.228968965314624,0.228968965314624,0.228968965314624,0.228968965314624,0.228968965314624,0.228968965314624,0.666975954892261,0.228968965314624,0.228968965314624,0.228968965314624,0.666975954892261,0.228968965314624,0.228968965314624,0.228968965314624,0.228968965314624,0.228968965314624,0.228968965314624
"ASV412",0.218204517205016,0.218204517205016,0.218204517205016,0.218204517205016,0.218204517205016,0.218204517205016,0.218204517205016,0.679616547564412,0.218204517205016,0.218204517205016,0.218204517205016,0.218204517205016,0.218204517205016,0.218204517205016,0.218204517205016,0.218204517205016,0.218204517205016,0.218204517205016
"ASV413",0.218724539266843,0.218724539266843,0.218724539266843,0.218724539266843,0.218724539266843,0.218724539266843,0.218724539266843,0.218724539266843,0.218724539266843,0.218724539266843,0.218724539266843,0.218724539266843,0.218724539266843,0.218724539266843,0.679409595309365,0.218724539266843,0.218724539266843,0.218724539266843
"ASV414",0.217216856695402,0.217216856695402,0.681519214079884,0.217216856695402,0.217216856695402,0.217216856695402,0.217216856695402,0.217216856695402,0.217216856695402,0.217216856695402,0.217216856695402,0.217216856695402,0.217216856695402,0.217216856695402,0.217216856695402,0.217216856695402,0.217216856695402,0.217216856695402
"ASV416",0.207713246791121,0.207713246791121,0.207713246791121,0.207713246791121,0.207713246791121,0.207713246791121,0.207713246791121,0.207713246791121,0.207713246791121,0.207713246791121,0.207713246791121,0.207713246791121,0.207713246791121,0.671332906949089,0.207713246791121,0.207713246791121,0.207713246791121,0.207713246791121
"ASV417",0.207332461046197,0.207332461046197,0.207332461046197,0.207332461046197,0.207332461046197,0.207332461046197,0.207332461046197,0.675624431624816,0.207332461046197,0.207332461046197,0.207332461046197,0.207332461046197,0.207332461046197,0.207332461046197,0.207332461046197,0.207332461046197,0.207332461046197,0.207332461046197
"ASV418",0.217327943491199,0.217327943491199,0.217327943491199,0.217327943491199,0.217327943491199,0.217327943491199,0.217327943491199,0.676717908257405,0.217327943491199,0.217327943491199,0.217327943491199,0.217327943491199,0.217327943491199,0.217327943491199,0.217327943491199,0.217327943491199,0.217327943491199,0.217327943491199
"ASV420",0.236830051055506,0.236830051055506,0.236830051055506,0.236830051055506,0.236830051055506,0.236830051055506,0.236830051055506,0.236830051055506,0.236830051055506,0.236830051055506,0.691248851764411,0.236830051055506,0.236830051055506,0.236830051055506,0.236830051055506,0.236830051055506,0.236830051055506,0.236830051055506
"ASV421",0.22054337040877,0.22054337040877,0.22054337040877,0.22054337040877,0.683784158339076,0.22054337040877,0.22054337040877,0.22054337040877,0.22054337040877,0.22054337040877,0.22054337040877,0.22054337040877,0.22054337040877,0.22054337040877,0.22054337040877,0.22054337040877,0.22054337040877,0.22054337040877
"ASV422",0.21979480678882,0.21979480678882,0.21979480678882,0.21979480678882,0.21979480678882,0.21979480678882,0.21979480678882,0.21979480678882,0.21979480678882,0.21979480678882,0.680920739384179,0.21979480678882,0.21979480678882,0.21979480678882,0.21979480678882,0.21979480678882,0.21979480678882,0.21979480678882
"ASV423",0.211902983103904,0.211902983103904,0.211902983103904,0.211902983103904,0.211902983103904,0.211902983103904,0.211902983103904,0.211902983103904,0.211902983103904,0.211902983103904,0.211902983103904,0.211902983103904,0.211902983103904,0.211902983103904,0.211902983103904,0.678438695702773,0.211902983103904,0.211902983103904
"ASV424",0.20666047496516,0.20666047496516,0.20666047496516,0.20666047496516,0.20666047496516,0.20666047496516,0.20666047496516,0.20666047496516,0.20666047496516,0.20666047496516,0.20666047496516,0.678607675926166,0.20666047496516,0.20666047496516,0.20666047496516,0.20666047496516,0.20666047496516,0.20666047496516
"ASV426",0.242808561710636,0.242808561710636,0.242808561710636,0.242808561710636,0.242808561710636,0.242808561710636,0.242808561710636,0.242808561710636,0.242808561710636,0.242808561710636,0.242808561710636,0.242808561710636,0.242808561710636,0.242808561710636,0.691464335288485,0.242808561710636,0.242808561710636,0.242808561710636
"ASV427",0.222608014853205,0.222608014853205,0.222608014853205,0.222608014853205,0.222608014853205,0.222608014853205,0.222608014853205,0.222608014853205,0.683501059016807,0.222608014853205,0.222608014853205,0.222608014853205,0.222608014853205,0.222608014853205,0.222608014853205,0.222608014853205,0.222608014853205,0.222608014853205
